[[12759881, 12760202, 12760119, 12760829, 12760671, 12760610, 12760835, 12760806, 12760644, 12761684, 12760974, 12760098, 12759745, 12759960, 12758211, 12759025, 12759361, 12759311, 12759552, 12759658, 4276993760, 4276993760], [12760031, 12760258, 12760139, 12760886, 12760552, 12760756, 12760893, 12760660, 12760981, 12761574, 12760851, 12759782, 12760095, 12759465, 12758270, 12759194, 12759296, 12759353, 12759436, 12759597, 4276993761, 4276993761], [12760217, 12760184, 12760309, 12760951, 12760535, 12760820, 12760973, 12760189, 12761542, 12761538, 12760276, 12760035, 12760169, 12758601, 12758701, 12759256, 12759392, 12759201, 12759626, 12759435, 4276993762, 4276993762], [12760117, 12759908, 12760622, 12760958, 12760325, 12761124, 12760814, 12760189, 12761828, 12761160, 12760383, 12759701, 12760369, 12758113, 12759081, 12759195, 12759249, 12759457, 12759487, 12759020, 4276993763, 4276993763]]
[[12760039, 12760885, 12761123, 12759651, 12761939, 12763089, 12761644, 12761026, 12760998, 12760540, 12762479, 12760566, 12760214, 12760990, 12761401, 12761414, 12762619, 12761010, 12761987, 12762774, 4276993760, 4276993760], [12760219, 12761614, 12760324, 12759891, 12762668, 12762655, 12761503, 12761166, 12760373, 12761300, 12762190, 12760514, 12760155, 12761126, 12761633, 12761267, 12762780, 12760429, 12762803, 12762232, 4276993761, 4276993761], [12760302, 12761745, 12760028, 12760128, 12763399, 12762244, 12761073, 12761686, 12759966, 12762135, 12761659, 12760095, 12760489, 12761207, 12761559, 12761496, 12762666, 12760400, 12763221, 12761350, 4276993762, 4276993762], [12760431, 12761835, 12759750, 12760743, 12763684, 12761867, 12760896, 12761517, 12759816, 12762720, 12760882, 12760235, 12760844, 12761171, 12761504, 12762171, 12761920, 12760889, 12763130, 12760705, 4276993763, 4276993763]]
[[12761338, 12762066, 12761942, 12764019, 12762763, 12762177, 12763624, 12762756, 12762330, 12762278, 12763374, 12760990, 12762169, 12763760, 12763185, 12763446, 12763191, 12762041, 12761729, 12762031, 4276993760, 4276993760], [12761676, 12762120, 12762337, 12764004, 12762271, 12762172, 12764215, 12762138, 12762514, 12762763, 12762270, 12761173, 12762753, 12763832, 12763230, 12763347, 12763348, 12761870, 12761515, 12762234, 4276993761, 4276993761], [12761943, 12761984, 12763025, 12763636, 12762455, 12762154, 12764409, 12761814, 12762228, 12763194, 12761922, 12761246, 12763244, 12763549, 12763403, 12763328, 12763126, 12761703, 12761660, 12761736, 4276993762, 4276993762], [12762130, 12761622, 12763696, 12763127, 12762495, 12762882, 12763831, 12761904, 12762116, 12763376, 12761420, 12761655, 12763817, 12763190, 12763282, 12763172, 12762606, 12761739, 12762011, 12761157, 4276993763, 4276993763]]
[[12757588, 12758492, 12757178, 12758490, 12759566, 12757713, 12758620, 12758579, 12758818, 12760894, 12760732, 12758758, 12757850, 12758500, 12756772, 12758594, 12758671, 12757781, 12757982, 12758676, 4276993760, 4276993760], [12758287, 12758214, 12757266, 12758802, 12759258, 12758014, 12758577, 12758421, 12759166, 12761398, 12759955, 12758656, 12758012, 12758119, 12756953, 12758603, 12758298, 12758267, 12758185, 12758138, 4276993761, 4276993761], [12758246, 12757784, 12757588, 12759437, 12758111, 12758683, 12758490, 12758906, 12759449, 12761173, 12759597, 12758268, 12758210, 12757882, 12757239, 12758586, 12758112, 12758361, 12758347, 12757662, 4276993762, 4276993762], [12758290, 12757312, 12758305, 12759416, 12757740, 12758721, 12758471, 12758818, 12760218, 12760913, 12759461, 12757809, 12758527, 12757263, 12758060, 12758712, 12757534, 12758515, 12758468, 12757400, 4276993763, 4276993763]]
[[12760649, 12760971, 12760156, 12759623, 12760440, 12760453, 12762091, 12761324, 12761150, 12761693, 12763637, 12761990, 12761594, 12760873, 12761199, 12762186, 12761530, 12762251, 12761986, 12762252, 4276993760, 4276993760], [12761181, 12760826, 12759860, 12759955, 12760354, 12760825, 12761499, 12762099, 12761104, 12762029, 12763190, 12761711, 12761453, 12761392, 12760863, 12762459, 12761322, 12762609, 12761786, 12761640, 4276993761, 4276993761], [12760951, 12760744, 12759654, 12760372, 12760242, 12761467, 12761048, 12762039, 12761395, 12762166, 12763193, 12761633, 12760886, 12761776, 12760977, 12762178, 12761648, 12762684, 12761746, 12761063, 4276993762, 4276993762], [12761297, 12760321, 12759636, 12760557, 12760062, 12761988, 12761070, 12761312, 12761780, 12762965, 12762559, 12761778, 12760685, 12761649, 12761489, 12761906, 12762134, 12761955, 12762145, 12760348, 4276993763, 4276993763]]
[[12760974, 12761006, 12760997, 12762230, 12761874, 12762533, 12761571, 12760688, 12761158, 12760681, 12761512, 12760898, 12762150, 12759957, 12759622, 12760832, 12761785, 12762069, 12762355, 12763258, 4276993760, 4276993760], [12761216, 12760853, 12761776, 12761792, 12762597, 12762049, 12761352, 12760545, 12761222, 12760753, 12761306, 12761630, 12761237, 12759910, 12760164, 12760582, 12762282, 12761648, 12762743, 12763670, 4276993761, 4276993761], [12761394, 12760503, 12762522, 12761371, 12763021, 12761742, 12760835, 12760979, 12761040, 12760909, 12760989, 12762156, 12760653, 12759920, 12760443, 12760743, 12762343, 12761933, 12762967, 12763182, 4276993762, 4276993762], [12760974, 12760865, 12762517, 12761314, 12762931, 12761691, 12760879, 12760951, 12760803, 12761084, 12760943, 12762463, 12760115, 12759752, 12760572, 12761490, 12762259, 12762032, 12763030, 12762815, 4276993763, 4276993763]]
[[12758617, 12759604, 12759837, 12760489, 12760696, 12759688, 12759589, 12759175, 12759080, 12760037, 12763709, 12759522, 12760391, 12761326, 12760950, 12760965, 12760705, 12760376, 12760538, 12761705, 4276993760, 4276993760], [12758699, 12759739, 12760239, 12759894, 12760870, 12759587, 12759686, 12759010, 12759387, 12760855, 12762817, 12759364, 12761320, 12760604, 12761198, 12761120, 12760408, 12760429, 12760534, 12761928, 4276993761, 4276993761], [12758757, 12759796, 12760682, 12760002, 12760149, 12759560, 12760042, 12758603, 12759583, 12761853, 12761757, 12759260, 12761849, 12760528, 12760939, 12761673, 12759804, 12760808, 12760502, 12761504, 4276993762, 4276993762], [12759446, 12759418, 12761075, 12760313, 12759286, 12760056, 12759574, 12758762, 12759917, 12762684, 12760574, 12759837, 12761626, 12760693, 12761065, 12761342, 12759859, 12760595, 12761232, 12760457, 4276993763, 4276993763]]
[[12761558, 12762182, 12762206, 12762985, 12763064, 12762695, 12763412, 12764671, 12766002, 12764287, 12764530, 12763489, 12763057, 12762418, 12762609, 12762513, 12762665, 12762062, 12761494, 12760698, 4276993760, 4276993760], [12762175, 12762212, 12762537, 12762834, 12763174, 12762169, 12764335, 12765090, 12765294, 12764690, 12763960, 12763674, 12762863, 12762510, 12762253, 12762850, 12762461, 12762170, 12761176, 12760666, 4276993761, 4276993761], [12762305, 12762222, 12762681, 12763097, 12763468, 12761982, 12764633, 12765523, 12764773, 12764805, 12763676, 12763474, 12763029, 12762298, 12762100, 12762827, 12762464, 12761815, 12761165, 12760682, 4276993762, 4276993762], [12762395, 12762253, 12762680, 12763147, 12763203, 12762434, 12764906, 12765793, 12764349, 12764801, 12763530, 12763222, 12762764, 12762488, 12762042, 12763039, 12762044, 12761603, 12760969, 12760756, 4276993763, 4276993763]]
[[12763066, 12762987, 12764070, 12765965, 12766386, 12767680, 12767022, 12765610, 12765197, 12765754, 12767633, 12766248, 12765961, 12763287, 12765226, 12764394, 12766012, 12765522, 12764467, 12766100, 4276993760, 4276993760], [12763017, 12763311, 12764491, 12766251, 12766442, 12767991, 12766502, 12765301, 12765649, 12765618, 12767362, 12766468, 12765419, 12763527, 12765334, 12764173, 12766368, 12765245, 12764640, 12766031, 4276993761, 4276993761], [12763074, 12763886, 12764760, 12766064, 12767148, 12767603, 12766202, 12765064, 12766075, 12766035, 12766758, 12766522, 12764987, 12763752, 12765184, 12764560, 12766584, 12764546, 12765355, 12765129, 4276993762, 4276993762], [12762956, 12764039, 12765431, 12766119, 12767552, 12767116, 12766161, 12764940, 12765991, 12767031, 12766518, 12766173, 12764076, 12764297, 12765084, 12765301, 12766260, 12764095, 12765839, 12764266, 4276993763, 4276993763]]
[[12758128, 12757699, 12759624, 12761357, 12760194, 12758518, 12759072, 12760900, 12761143, 12760074, 12759720, 12758862, 12758273, 12758431, 12759933, 12760905, 12761759, 12760724, 12761657, 12761472, 4276993760, 4276993760], [12758736, 12757841, 12760371, 12760919, 12760071, 12758160, 12759627, 12760851, 12761497, 12759819, 12759159, 12759074, 12758070, 12758647, 12760188, 12761172, 12761693, 12760911, 12761759, 12760823, 4276993761, 4276993761], [12758050, 12758340, 12761135, 12760816, 12759120, 12758709, 12760120, 12760857, 12761103, 12759460, 12759147, 12758766, 12758389, 12758843, 12760522, 12761392, 12761448, 12760732, 12762116, 12759958, 4276993762, 4276993762], [12757969, 12758897, 12761417, 12760628, 12758621, 12758695, 12760776, 12760603, 12760788, 12759708, 12759083, 12758391, 12758523, 12759455, 12760619, 12761507, 12761109, 12761206, 12761837, 12759107, 4276993763, 4276993763]]
[[12760683, 12762972, 12761978, 12762286, 12763648, 12763952, 12764205, 12762615, 12762281, 12762698, 12762440, 12761257, 12762703, 12761925, 12762251, 12761876, 12760098, 12758696, 12761851, 12762523, 4276993760, 4276993760], [12760854, 12763168, 12761956, 12762409, 12763816, 12764055, 12763958, 12762287, 12762927, 12762024, 12762220, 12761661, 12762828, 12761925, 12762481, 12761118, 12759785, 12759250, 12762146, 12762036, 4276993761, 4276993761], [12761681, 12762905, 12762061, 12762767, 12763930, 12764253, 12763087, 12762318, 12763336, 12761513, 12762347, 12761882, 12762769, 12761785, 12762604, 12760408, 12759422, 12760311, 12762113, 12761520, 4276993762, 4276993762], [12762357, 12762123, 12762549, 12763070, 12763908, 12764337, 12762916, 12762033, 12762729, 12762298, 12761883, 12762291, 12762333, 12761908, 12762655, 12760004, 12758871, 12761195, 12762481, 12760345, 4276993763, 4276993763]]
[[12760349, 12761898, 12759973, 12759828, 12758999, 12759236, 12759559, 12758975, 12760730, 12761206, 12762907, 12761456, 12761321, 12761346, 12761246, 12761062, 12761561, 12763328, 12762988, 12763331, 4276993760, 4276993760], [12760932, 12761610, 12759990, 12759675, 12758616, 12759521, 12759340, 12759431, 12761190, 12760988, 12763125, 12761422, 12761300, 12761452, 12760897, 12761099, 12761913, 12763206, 12762973, 12763232, 4276993761, 4276993761], [12761467, 12760760, 12760023, 12759710, 12758516, 12759687, 12759210, 12759971, 12761078, 12761689, 12762660, 12761462, 12761138, 12761215, 12761244, 12760899, 12762421, 12763336, 12763228, 12762035, 4276993762, 4276993762], [12761894, 12760183, 12759901, 12759622, 12758666, 12759601, 12759129, 12760298, 12761041, 12762391, 12761978, 12761418, 12761397, 12761103, 12761445, 12761018, 12763003, 12762879, 12763427, 12761327, 4276993763, 4276993763]]
[[12760203, 12762556, 12762468, 12763728, 12763947, 12764394, 12764680, 12764384, 12765744, 12765017, 12765237, 12762531, 12762427, 12761170, 12760844, 12761449, 12761348, 12761322, 12761359, 12762368, 4276993760, 4276993760], [12761428, 12762023, 12763476, 12763526, 12763779, 12765247, 12764557, 12764049, 12766020, 12764698, 12765449, 12762070, 12762042, 12760800, 12761212, 12761413, 12761390, 12761373, 12761343, 12762186, 4276993761, 4276993761], [12762578, 12761689, 12763919, 12763504, 12763923, 12765039, 12764745, 12764446, 12765513, 12764862, 12764866, 12762311, 12761567, 12760424, 12761789, 12761108, 12761510, 12761118, 12761729, 12761443, 4276993762, 4276993762], [12762881, 12761786, 12764048, 12763653, 12764155, 12764785, 12764801, 12764839, 12765304, 12765070, 12763597, 12762387, 12761486, 12760467, 12761800, 12761335, 12761351, 12761109, 12762057, 12760178, 4276993763, 4276993763]]
[[12758961, 12760829, 12762240, 12763991, 12762510, 12763656, 12763254, 12763302, 12763136, 12764985, 12765023, 12765150, 12764535, 12763502, 12762518, 12762946, 12761621, 12761592, 12761956, 12762591, 4276993760, 4276993760], [12758774, 12761257, 12762863, 12763786, 12762843, 12763179, 12763550, 12763102, 12763749, 12764928, 12764833, 12765187, 12764497, 12763037, 12762455, 12762549, 12761680, 12762051, 12761771, 12762736, 4276993761, 4276993761], [12758736, 12761951, 12763541, 12763064, 12763143, 12763342, 12763485, 12762980, 12764347, 12764696, 12765021, 12764985, 12764221, 12763070, 12762639, 12762192, 12761486, 12762312, 12761783, 12762280, 4276993762, 4276993762], [12759980, 12762072, 12763857, 12762593, 12763264, 12763504, 12763507, 12763129, 12764593, 12764714, 12764978, 12764784, 12764162, 12762421, 12763265, 12761656, 12761451, 12762332, 12762005, 12762115, 4276993763, 4276993763]]
[[12757680, 12757250, 12759129, 12760689, 12760164, 12759021, 12759383, 12758965, 12758983, 12759999, 12760479, 12759425, 12756593, 12755707, 12758167, 12757058, 12757167, 12757520, 12759272, 12760868, 4276993760, 4276993760], [12758067, 12757474, 12759271, 12761438, 12759735, 12758609, 12759500, 12759176, 12758858, 12760198, 12760355, 12759011, 12756210, 12755962, 12758101, 12757080, 12756967, 12757989, 12759871, 12760676, 4276993761, 4276993761], [12757686, 12758104, 12759961, 12760743, 12759971, 12758365, 12759324, 12759213, 12759135, 12760458, 12760386, 12758326, 12755796, 12756728, 12757521, 12757170, 12756907, 12758235, 12760352, 12759784, 4276993762, 4276993762], [12757650, 12758497, 12760489, 12760296, 12759454, 12758828, 12759425, 12758877, 12759687, 12760432, 12760047, 12757415, 12755772, 12757513, 12757264, 12757179, 12756946, 12758824, 12760526, 12758998, 4276993763, 4276993763]]
[[12760130, 12760763, 12761318, 12762733, 12761590, 12761552, 12762931, 12762910, 12761813, 12761502, 12764624, 12762650, 12763306, 12760517, 12761191, 12761320, 12762388, 12762516, 12764063, 12764135, 4276993760, 4276993760], [12760537, 12760663, 12762062, 12762473, 12761080, 12762148, 12762930, 12762595, 12761621, 12762616, 12763692, 12763135, 12762600, 12760315, 12761653, 12761152, 12762725, 12762581, 12764318, 12764254, 4276993761, 4276993761], [12760378, 12760438, 12762865, 12762246, 12760980, 12762444, 12762951, 12762337, 12761566, 12763153, 12763466, 12763198, 12761942, 12760444, 12761676, 12761539, 12762693, 12762932, 12764397, 12763951, 4276993762, 4276993762], [12760368, 12760818, 12763104, 12761743, 12761236, 12762574, 12763244, 12761948, 12761431, 12763964, 12763233, 12763006, 12761389, 12760818, 12761285, 12761998, 12762683, 12763836, 12764008, 12763496, 4276993763, 4276993763]]
[[12759392, 12759110, 12760111, 12760346, 12761058, 12761474, 12761235, 12761315, 12762359, 12763912, 12764392, 12760729, 12759592, 12759568, 12759400, 12760057, 12762624, 12761240, 12762639, 12762053, 4276993760, 4276993760], [12759572, 12758938, 12760195, 12760669, 12760968, 12761896, 12760798, 12761924, 12762305, 12764760, 12763423, 12760100, 12759578, 12759799, 12759162, 12760945, 12762308, 12761164, 12762656, 12761850, 4276993761, 4276993761], [12759557, 12759399, 12759834, 12761068, 12760890, 12761967, 12760677, 12762081, 12762641, 12765137, 12762450, 12759795, 12759605, 12759621, 12759038, 12761798, 12762174, 12761786, 12762463, 12761175, 4276993762, 4276993762], [12759398, 12759779, 12760048, 12761278, 12761021, 12761632, 12760874, 12762148, 12763433, 12765109, 12761588, 12759617, 12759433, 12759409, 12759400, 12762652, 12761337, 12762234, 12762677, 12760499, 4276993763, 4276993763]]
[[12759747, 12759657, 12760333, 12761885, 12762036, 12761134, 12759884, 12759962, 12760403, 12761183, 12762552, 12759071, 12759706, 12761064, 12760890, 12760398, 12759637, 12759150, 12760040, 12759936, 4276993760, 4276993760], [12759614, 12759973, 12760409, 12761941, 12762439, 12760578, 12759433, 12760165, 12760988, 12761310, 12761850, 12759157, 12759846, 12761349, 12760562, 12760691, 12759319, 12759457, 12759591, 12759413, 4276993761, 4276993761], [12759544, 12760305, 12760570, 12762154, 12762161, 12760198, 12759399, 12760244, 12760976, 12761833, 12760912, 12759598, 12760128, 12761130, 12760516, 12760491, 12759086, 12759754, 12759674, 12758785, 4276993762, 4276993762], [12759643, 12760551, 12761205, 12761884, 12761605, 12760145, 12759691, 12760131, 12761271, 12762259, 12759858, 12759735, 12760572, 12761052, 12760088, 12760288, 12759090, 12760085, 12759865, 12757602, 4276993763, 4276993763]]
[[12758604, 12760145, 12761916, 12763246, 12763265, 12759983, 12760899, 12760336, 12759889, 12760611, 12762011, 12760711, 12759672, 12760039, 12760310, 12760940, 12761712, 12760795, 12762758, 12761341, 4276993760, 4276993760], [12759405, 12760154, 12762983, 12763097, 12762446, 12760019, 12760516, 12760377, 12759985, 12761258, 12761704, 12760537, 12759507, 12759905, 12760308, 12761581, 12761239, 12761381, 12762802, 12760704, 4276993761, 4276993761], [12759567, 12760388, 12763367, 12763419, 12761442, 12760095, 12760573, 12760087, 12760200, 12761997, 12761159, 12760459, 12759938, 12759668, 12760291, 12761877, 12761026, 12762004, 12762354, 12760028, 4276993762, 4276993762], [12759938, 12760962, 12763383, 12763617, 12760224, 12761051, 12760253, 12759948, 12760510, 12761919, 12760762, 12760246, 12760235, 12759501, 12760692, 12761838, 12760946, 12762486, 12761751, 12759454, 4276993763, 4276993763]]
[[12758142, 12758773, 12759097, 12760240, 12760735, 12759852, 12761056, 12761583, 12762258, 12761810, 12763094, 12761790, 12761339, 12761357, 12761556, 12759984, 12760036, 12759500, 12759136, 12759803, 4276993760, 4276993760], [12758584, 12758656, 12759436, 12760606, 12760427, 12759998, 12761281, 12761670, 12761958, 12762657, 12762432, 12761899, 12761012, 12761624, 12761474, 12759587, 12759695, 12759805, 12759147, 12759784, 4276993761, 4276993761], [12758581, 12758932, 12759521, 12760785, 12760021, 12760435, 12761175, 12762112, 12762090, 12762964, 12761992, 12761630, 12761090, 12761847, 12761018, 12759680, 12759420, 12759723, 12759036, 12759705, 4276993762, 4276993762], [12758764, 12759169, 12759866, 12760590, 12759706, 12760887, 12761407, 12762215, 12761871, 12763139, 12761867, 12761665, 12761031, 12761855, 12760569, 12759666, 12759485, 12759406, 12759422, 12759097, 4276993763, 4276993763]]
[[12757354, 12758467, 12759422, 12757290, 12757123, 12756747, 12757831, 12756911, 12757591, 12756830, 12757830, 12757154, 12757078, 12757834, 12758710, 12758904, 12760318, 12758833, 12758196, 12756700, 4276993760, 4276993760], [12757662, 12758765, 12759104, 12757273, 12756868, 12757054, 12757369, 12756881, 12758068, 12756488, 12757793, 12757507, 12756796, 12758250, 12758618, 12759147, 12760510, 12758798, 12757295, 12757247, 4276993761, 4276993761], [12757716, 12759425, 12758268, 12757214, 12756943, 12757106, 12757799, 12756551, 12758032, 12756609, 12757375, 12757797, 12756687, 12758732, 12758522, 12759535, 12759983, 12759064, 12756535, 12757601, 4276993762, 4276993762], [12758279, 12759491, 12757484, 12757281, 12756897, 12757654, 12757546, 12756641, 12757634, 12757224, 12757275, 12757361, 12757029, 12758875, 12758664, 12760195, 12759135, 12758740, 12756523, 12757472, 4276993763, 4276993763]]
