[[6609315, 6609761, 6609870, 6610893, 6610826, 6610482, 6610373, 6610017, 6610762, 6609784, 6609933, 6610142, 6610383, 6610156, 6610155, 6609300, 6608994, 6609205, 6610122, 6610213, 4276993760, 4276993760], [6609321, 6609829, 6610023, 6611044, 6610623, 6610367, 6610398, 6610306, 6610487, 6609569, 6610107, 6610294, 6610322, 6610074, 6610117, 6609095, 6609260, 6609284, 6610038, 6610134, 4276993761, 4276993761], [6609497, 6609718, 6610499, 6610928, 6610576, 6610293, 6610231, 6610543, 6610318, 6609496, 6610135, 6610431, 6610439, 6609905, 6609944, 6608990, 6609142, 6609623, 6610292, 6609791, 4276993762, 4276993762], [6609659, 6609827, 6610651, 6611051, 6610395, 6610351, 6610099, 6610598, 6610122, 6609577, 6610261, 6610349, 6610405, 6609898, 6609665, 6609044, 6609161, 6609862, 6610319, 6609562, 4276993763, 4276993763]]
[[6610373, 6610011, 6609514, 6609787, 6610508, 6610276, 6610293, 6610158, 6611629, 6610522, 6609992, 6610818, 6610787, 6610429, 6610379, 6610782, 6610795, 6610101, 6610332, 6610191, 4276993760, 4276993760], [6610583, 6609822, 6609505, 6610040, 6610441, 6610350, 6610149, 6610655, 6611315, 6610394, 6610076, 6610855, 6610913, 6610315, 6610513, 6610659, 6610669, 6610065, 6610422, 6610103, 4276993761, 4276993761], [6610499, 6609703, 6609596, 6610287, 6610356, 6610351, 6610021, 6611184, 6610882, 6610031, 6610587, 6610739, 6610913, 6610323, 6610545, 6610705, 6610571, 6610047, 6610507, 6609843, 4276993762, 4276993762], [6610198, 6609549, 6609733, 6610482, 6610313, 6610319, 6609998, 6611407, 6610741, 6610066, 6610722, 6610662, 6610608, 6610441, 6610565, 6610981, 6610232, 6610152, 6610345, 6609754, 4276993763, 4276993763]]
[[6609284, 6608799, 6609351, 6609464, 6609386, 6608942, 6609382, 6608599, 6609239, 6609140, 6609129, 6609368, 6609365, 6609496, 6608712, 6608602, 6609009, 6609333, 6609087, 6608526, 4276993760, 4276993760], [6609570, 6608575, 6609524, 6609355, 6609492, 6609010, 6609108, 6608859, 6609003, 6609187, 6609225, 6609275, 6609460, 6609430, 6608492, 6608903, 6608878, 6609449, 6608915, 6608397, 4276993761, 4276993761], [6609345, 6608803, 6609519, 6609301, 6609378, 6609170, 6608836, 6609276, 6608804, 6609148, 6609400, 6609145, 6609603, 6609036, 6608638, 6608803, 6609248, 6609221, 6608847, 6608398, 4276993762, 4276993762], [6609134, 6609073, 6609454, 6609325, 6609176, 6609342, 6608692, 6609273, 6608880, 6609164, 6609462, 6609210, 6609578, 6608802, 6608635, 6608859, 6609374, 6609092, 6608855, 6607938, 4276993763, 4276993763]]
[[6609402, 6609098, 6608876, 6609525, 6609430, 6609324, 6608982, 6609868, 6610589, 6609341, 6610148, 6608681, 6609003, 6609623, 6609541, 6609688, 6610201, 6609915, 6610386, 6610438, 4276993760, 4276993760], [6609461, 6608838, 6609005, 6609650, 6609440, 6608976, 6609418, 6610085, 6610238, 6609485, 6609795, 6608907, 6609087, 6609619, 6609334, 6609888, 6610408, 6609736, 6610690, 6610138, 4276993761, 4276993761], [6609411, 6608950, 6609103, 6609610, 6609566, 6608752, 6609600, 6610343, 6609808, 6609749, 6609385, 6608872, 6609427, 6609684, 6609146, 6610108, 6610194, 6609885, 6610745, 6609834, 4276993762, 4276993762], [6609262, 6608955, 6609244, 6609534, 6609521, 6608741, 6609823, 6610456, 6609490, 6610115, 6608866, 6608956, 6609589, 6609552, 6609298, 6610294, 6610123, 6610019, 6610679, 6609424, 4276993763, 4276993763]]
[[6609459, 6608719, 6608402, 6609523, 6609208, 6609007, 6608913, 6610016, 6610785, 6609946, 6610158, 6610623, 6610074, 6611079, 6610995, 6610349, 6610369, 6610703, 6611497, 6610599, 4276993760, 4276993760], [6609460, 6608587, 6608778, 6609545, 6609189, 6608839, 6609252, 6610132, 6610836, 6609763, 6610358, 6610373, 6610276, 6611102, 6611025, 6610032, 6610559, 6611136, 6610976, 6611171, 4276993761, 4276993761], [6609051, 6608556, 6609171, 6609414, 6609208, 6608696, 6609454, 6610585, 6610618, 6609643, 6610557, 6610246, 6610506, 6611009, 6610906, 6610047, 6610647, 6611424, 6610701, 6611392, 4276993762, 4276993762], [6608887, 6608559, 6609332, 6609138, 6609307, 6608664, 6609805, 6610776, 6610274, 6609751, 6610665, 6610324, 6610696, 6610933, 6610658, 6610293, 6610581, 6611588, 6610407, 6611559, 4276993763, 4276993763]]
[[6610430, 6611104, 6610864, 6611378, 6610820, 6612227, 6611673, 6610542, 6611643, 6611044, 6609930, 6610192, 6610279, 6610462, 6610608, 6611392, 6611023, 6610427, 6610841, 6611356, 4276993760, 4276993760], [6611024, 6610787, 6611293, 6610833, 6611372, 6612241, 6611112, 6611032, 6611336, 6611074, 6609660, 6610113, 6610508, 6610431, 6610815, 6611543, 6610867, 6610304, 6611235, 6610968, 4276993761, 4276993761], [6611014, 6610718, 6611409, 6610669, 6611836, 6612136, 6610711, 6611494, 6611117, 6610862, 6609641, 6610156, 6610667, 6610289, 6610915, 6611424, 6610891, 6610337, 6611396, 6610853, 4276993762, 4276993762], [6611132, 6610717, 6611466, 6610565, 6612290, 6611797, 6610541, 6611783, 6610973, 6610342, 6609995, 6610122, 6610571, 6610472, 6611119, 6611209, 6610599, 6610616, 6611396, 6610886, 4276993763, 4276993763]]
[[6610685, 6610576, 6610517, 6610192, 6610462, 6611400, 6610616, 6610978, 6611321, 6610337, 6610907, 6610580, 6610466, 6610293, 6610719, 6610933, 6610388, 6610203, 6610651, 6610757, 4276993760, 4276993760], [6610875, 6610513, 6610383, 6610346, 6610620, 6611080, 6610835, 6610993, 6611188, 6610405, 6611001, 6610387, 6610543, 6610315, 6610932, 6610836, 6610144, 6610218, 6610913, 6610430, 4276993761, 4276993761], [6610727, 6610512, 6610163, 6610516, 6610931, 6610833, 6611018, 6611044, 6610732, 6610663, 6610995, 6610383, 6610451, 6610372, 6611020, 6610686, 6610202, 6610300, 6610862, 6610133, 4276993762, 4276993762], [6610682, 6610420, 6610284, 6610413, 6611300, 6610550, 6610929, 6611402, 6610372, 6610845, 6610761, 6610345, 6610443, 6610526, 6610950, 6610616, 6610176, 6610470, 6610768, 6609923, 4276993763, 4276993763]]
[[6609849, 6610879, 6611061, 6611735, 6611131, 6611061, 6611051, 6610606, 6611270, 6610475, 6610751, 6611228, 6610970, 6610858, 6611394, 6610834, 6610525, 6610398, 6610350, 6610273, 4276993760, 4276993760], [6610327, 6610893, 6611166, 6611556, 6611175, 6611081, 6610893, 6610825, 6610932, 6610583, 6610689, 6611365, 6611093, 6610765, 6611401, 6610592, 6610660, 6610317, 6610355, 6610309, 4276993761, 4276993761], [6610544, 6611000, 6611339, 6611432, 6611085, 6611100, 6610756, 6611087, 6610579, 6610772, 6610789, 6611246, 6611109, 6610769, 6611425, 6610537, 6610620, 6610228, 6610396, 6610299, 4276993762, 4276993762], [6610748, 6610938, 6611563, 6611348, 6611025, 6611100, 6610748, 6611160, 6610485, 6610652, 6611031, 6611164, 6611092, 6611025, 6611083, 6610414, 6610773, 6610040, 6610478, 6610061, 4276993763, 4276993763]]
[[6610617, 6610842, 6611255, 6610646, 6610521, 6610648, 6610525, 6609784, 6609573, 6609072, 6608627, 6609774, 6609505, 6609470, 6609651, 6609951, 6609596, 6610208, 6609263, 6609683, 4276993760, 4276993760], [6610705, 6611101, 6610890, 6610781, 6610320, 6610807, 6610425, 6609493, 6609390, 6609199, 6608785, 6609811, 6609482, 6609420, 6609603, 6610047, 6609857, 6609678, 6609470, 6609667, 4276993761, 4276993761], [6610864, 6611202, 6610625, 6610826, 6610415, 6610760, 6610264, 6609276, 6609301, 6609105, 6609197, 6609665, 6609371, 6609510, 6609574, 6610077, 6610050, 6609224, 6609699, 6609675, 4276993762, 4276993762], [6610810, 6611373, 6610536, 6610780, 6610176, 6610619, 6610185, 6609394, 6609204, 6608685, 6609562, 6609556, 6609477, 6609534, 6609867, 6609641, 6610311, 6609220, 6609654, 6609361, 4276993763, 4276993763]]
[[6608697, 6608622, 6609082, 6609604, 6609676, 6609437, 6609601, 6609686, 6610133, 6608574, 6608831, 6609662, 6608848, 6609064, 6609827, 6609772, 6610999, 6610337, 6609763, 6609763, 4276993760, 4276993760], [6608773, 6608649, 6609328, 6609660, 6609576, 6609361, 6609628, 6610019, 6609811, 6608375, 6609207, 6609161, 6609203, 6609112, 6609841, 6609989, 6611164, 6610011, 6609881, 6609257, 4276993761, 4276993761], [6608820, 6608728, 6609473, 6609657, 6609612, 6609311, 6609738, 6610245, 6609294, 6608321, 6609567, 6608937, 6609154, 6609515, 6609556, 6610539, 6610803, 6610025, 6609898, 6608859, 4276993762, 4276993762], [6608843, 6608837, 6609533, 6609730, 6609518, 6609427, 6609692, 6610330, 6608878, 6608454, 6609690, 6608897, 6609072, 6609657, 6609558, 6610952, 6610541, 6609856, 6609873, 6608378, 4276993763, 4276993763]]
[[6609995, 6610606, 6610567, 6610447, 6609975, 6610701, 6610351, 6610523, 6610647, 6609971, 6610827, 6609784, 6609626, 6609596, 6609030, 6608892, 6609010, 6608891, 6609050, 6608811, 4276993760, 4276993760], [6610235, 6610536, 6610572, 6610486, 6609870, 6610679, 6610289, 6610594, 6610470, 6610380, 6610642, 6609333, 6609838, 6609411, 6608997, 6608854, 6608984, 6608970, 6609135, 6608680, 4276993761, 4276993761], [6610471, 6610518, 6610650, 6610270, 6609935, 6610722, 6610508, 6610577, 6609976, 6610841, 6610358, 6609237, 6609795, 6609309, 6608946, 6608972, 6608812, 6609103, 6609107, 6608507, 4276993762, 4276993762], [6610760, 6610511, 6610489, 6610179, 6610341, 6610571, 6610640, 6610471, 6609965, 6610813, 6610164, 6609270, 6609710, 6609272, 6608879, 6608972, 6608908, 6609063, 6608753, 6608498, 4276993763, 4276993763]]
[[6609850, 6610733, 6611182, 6611376, 6611145, 6610728, 6610248, 6611150, 6611279, 6610709, 6609945, 6609426, 6610422, 6610124, 6610127, 6610796, 6610659, 6610847, 6609876, 6609799, 4276993760, 4276993760], [6610197, 6610730, 6611368, 6611294, 6611150, 6610546, 6610349, 6611425, 6610933, 6610784, 6609471, 6609855, 6610286, 6610123, 6610089, 6610955, 6610467, 6611048, 6609704, 6609604, 4276993761, 4276993761], [6610271, 6610956, 6611321, 6611159, 6611244, 6610178, 6610804, 6611563, 6610611, 6610630, 6609470, 6610010, 6610150, 6610248, 6610118, 6610930, 6610667, 6610628, 6609701, 6609300, 4276993762, 4276993762], [6610448, 6611015, 6611425, 6611086, 6611057, 6610164, 6610929, 6611635, 6610489, 6610345, 6609340, 6610233, 6610151, 6610113, 6610506, 6610872, 6610685, 6610293, 6609737, 6608964, 4276993763, 4276993763]]
[[6608630, 6609849, 6610532, 6610550, 6610365, 6610655, 6609483, 6608852, 6609550, 6608313, 6609706, 6610150, 6610409, 6609957, 6610275, 6610983, 6609639, 6610470, 6610860, 6610326, 4276993760, 4276993760], [6608818, 6610294, 6610592, 6610397, 6610442, 6610403, 6609303, 6608992, 6609281, 6608392, 6610122, 6610147, 6610405, 6609965, 6610475, 6610592, 6609805, 6610778, 6610423, 6610718, 4276993761, 4276993761], [6609087, 6610568, 6610653, 6610286, 6610489, 6610259, 6609020, 6609358, 6608779, 6608693, 6610379, 6610006, 6610455, 6609914, 6610822, 6610190, 6610020, 6610858, 6610233, 6610648, 4276993762, 4276993762], [6609451, 6610588, 6610726, 6610150, 6610834, 6609651, 6608810, 6609788, 6608336, 6609263, 6610300, 6610238, 6610167, 6610065, 6610954, 6609817, 6610220, 6611016, 6610249, 6610403, 4276993763, 4276993763]]
[[6608867, 6609717, 6609606, 6609900, 6610161, 6609840, 6609893, 6610757, 6609854, 6609262, 6609677, 6610331, 6611140, 6610215, 6610808, 6610381, 6610826, 6610320, 6609835, 6610692, 4276993760, 4276993760], [6608933, 6609716, 6609658, 6610049, 6610224, 6609579, 6610166, 6610688, 6609609, 6609363, 6609853, 6610424, 6611154, 6610206, 6610730, 6610556, 6610791, 6610151, 6609836, 6610595, 4276993761, 4276993761], [6609228, 6609608, 6609815, 6610153, 6610160, 6609503, 6610545, 6610537, 6609350, 6609397, 6609974, 6610603, 6610943, 6610422, 6610582, 6610651, 6610682, 6610113, 6609857, 6610280, 4276993762, 4276993762], [6609456, 6609546, 6610002, 6610049, 6610080, 6609618, 6610834, 6610229, 6609114, 6609456, 6610289, 6610914, 6610526, 6610736, 6610345, 6610832, 6610425, 6609911, 6610304, 6609567, 4276993763, 4276993763]]
[[6609786, 6609983, 6610233, 6610965, 6610645, 6610504, 6610477, 6610684, 6611847, 6610120, 6609207, 6610538, 6610366, 6610586, 6610719, 6610891, 6611221, 6611065, 6610559, 6610048, 4276993760, 4276993760], [6610122, 6609883, 6610245, 6611233, 6610464, 6610504, 6610524, 6611200, 6611342, 6609639, 6609711, 6610275, 6610739, 6610495, 6610660, 6611062, 6611217, 6610911, 6610432, 6609954, 4276993761, 4276993761], [6610315, 6609832, 6610668, 6610898, 6610535, 6610545, 6610514, 6611499, 6610837, 6609616, 6609832, 6610324, 6610664, 6610711, 6610612, 6611040, 6611489, 6610549, 6610343, 6609906, 4276993762, 4276993762], [6610224, 6609888, 6610912, 6610859, 6610543, 6610403, 6610635, 6611876, 6610378, 6609355, 6610139, 6610401, 6610619, 6610767, 6610630, 6611185, 6611294, 6610640, 6610162, 6609700, 4276993763, 4276993763]]
[[6611182, 6611167, 6611274, 6610498, 6611119, 6610520, 6611212, 6610916, 6610761, 6609913, 6608823, 6609798, 6610983, 6610603, 6610998, 6610704, 6610509, 6609771, 6610549, 6610358, 4276993760, 4276993760], [6611210, 6611046, 6611203, 6610584, 6611147, 6610375, 6611306, 6611041, 6610357, 6609906, 6608398, 6610491, 6610923, 6610586, 6610954, 6610698, 6610402, 6609937, 6610551, 6610460, 4276993761, 4276993761], [6611232, 6611054, 6611083, 6610589, 6611031, 6610643, 6611107, 6611146, 6610026, 6609583, 6608696, 6610742, 6610961, 6610494, 6611017, 6610753, 6609982, 6610220, 6610407, 6610579, 4276993762, 4276993762], [6611196, 6611057, 6610783, 6610826, 6610844, 6611024, 6610879, 6611176, 6609865, 6609169, 6609105, 6610951, 6610783, 6610789, 6610897, 6610705, 6609730, 6610337, 6610367, 6610397, 4276993763, 4276993763]]
[[6609703, 6609404, 6609852, 6609965, 6610183, 6610979, 6610474, 6610359, 6610922, 6610372, 6609745, 6609768, 6608986, 6609989, 6610211, 6610017, 6609405, 6610034, 6608898, 6609608, 4276993760, 4276993760], [6609500, 6609287, 6610154, 6609954, 6610308, 6611204, 6610138, 6610653, 6610908, 6609956, 6609904, 6609500, 6609243, 6609991, 6610217, 6609957, 6609329, 6609877, 6609115, 6609300, 4276993761, 4276993761], [6609612, 6609349, 6610055, 6609983, 6610604, 6610920, 6610313, 6610758, 6610706, 6609776, 6609961, 6609236, 6609575, 6610009, 6610056, 6609972, 6609534, 6609445, 6609547, 6608859, 4276993762, 4276993762], [6609677, 6609454, 6610044, 6610104, 6610794, 6610721, 6610288, 6610821, 6610704, 6609764, 6609771, 6609103, 6609761, 6610061, 6610068, 6609591, 6609948, 6608997, 6609729, 6608640, 4276993763, 4276993763]]
[[6609133, 6610150, 6609904, 6610077, 6609984, 6609836, 6610278, 6610102, 6610858, 6610321, 6610173, 6611039, 6610548, 6610588, 6610894, 6610320, 6609590, 6609938, 6609778, 6609396, 4276993760, 4276993760], [6609375, 6610243, 6609929, 6610112, 6609938, 6609909, 6610286, 6610393, 6610645, 6610193, 6610440, 6610912, 6610721, 6610542, 6610875, 6610096, 6609524, 6609951, 6609588, 6609695, 4276993761, 4276993761], [6609571, 6610082, 6609889, 6610140, 6610018, 6609954, 6610156, 6610663, 6610486, 6610222, 6610674, 6610747, 6610713, 6610503, 6610826, 6609777, 6609838, 6609829, 6609617, 6609623, 4276993762, 4276993762], [6609828, 6609801, 6610162, 6610067, 6609971, 6610095, 6610148, 6610700, 6610454, 6610167, 6610817, 6610646, 6610476, 6610945, 6610494, 6609793, 6609937, 6609659, 6609606, 6609403, 4276993763, 4276993763]]
[[6609976, 6610144, 6610319, 6609962, 6610758, 6610878, 6611181, 6610973, 6611338, 6610474, 6610885, 6610204, 6610571, 6610465, 6610513, 6611138, 6610225, 6610805, 6610711, 6610525, 4276993760, 4276993760], [6610436, 6609866, 6610090, 6610316, 6610707, 6611179, 6610936, 6611172, 6611136, 6610586, 6610711, 6610035, 6610882, 6610310, 6610659, 6610979, 6610205, 6611126, 6610416, 6610507, 4276993761, 4276993761], [6610507, 6610008, 6609808, 6610602, 6610784, 6611152, 6610867, 6611425, 6610960, 6610549, 6610516, 6610169, 6610807, 6610478, 6610829, 6610642, 6610441, 6611086, 6610293, 6610320, 4276993762, 4276993762], [6610576, 6610068, 6609773, 6610752, 6610856, 6611107, 6610819, 6611675, 6610568, 6610671, 6610386, 6610314, 6610682, 6610510, 6610961, 6610494, 6610586, 6610970, 6610384, 6609937, 4276993763, 4276993763]]
[[6608762, 6608851, 6609690, 6609894, 6609742, 6609327, 6609903, 6611101, 6610721, 6609226, 6609680, 6609611, 6610339, 6610213, 6609559, 6609478, 6609692, 6609686, 6609928, 6609841, 4276993760, 4276993760], [6608865, 6608962, 6609848, 6609853, 6609644, 6609489, 6610042, 6611369, 6610106, 6609604, 6609547, 6609712, 6610320, 6610066, 6609543, 6609301, 6609852, 6609854, 6609942, 6609541, 4276993761, 4276993761], [6608808, 6609458, 6609774, 6609869, 6609510, 6609554, 6610412, 6611146, 6609642, 6609990, 6609350, 6609878, 6610293, 6610080, 6609521, 6609312, 6609691, 6610046, 6609860, 6609384, 4276993762, 4276993762], [6608932, 6609456, 6609890, 6609746, 6609459, 6609913, 6610615, 6610986, 6609135, 6610047, 6609547, 6610025, 6610235, 6609828, 6609623, 6609413, 6609674, 6610020, 6609864, 6609122, 4276993763, 4276993763]]
[[6611989, 6611695, 6611890, 6611736, 6612216, 6611858, 6611217, 6610845, 6611912, 6610714, 6611198, 6610773, 6611081, 6611185, 6610955, 6611427, 6611711, 6612631, 6611214, 6611079, 4276993760, 4276993760], [6612165, 6611520, 6611869, 6611842, 6612338, 6611648, 6610970, 6611055, 6611690, 6610924, 6610968, 6610949, 6611180, 6611004, 6611057, 6611448, 6611994, 6612434, 6610949, 6610872, 4276993761, 4276993761], [6612188, 6611585, 6611803, 6611906, 6612283, 6611504, 6610739, 6611648, 6611167, 6611176, 6610707, 6610971, 6611331, 6610917, 6611200, 6611381, 6612488, 6612005, 6610792, 6610482, 4276993762, 4276993762], [6611841, 6611795, 6611750, 6612044, 6612186, 6611283, 6610832, 6611879, 6610761, 6611257, 6610734, 6610929, 6611402, 6610883, 6611276, 6611567, 6612510, 6611545, 6611059, 6609960, 4276993763, 4276993763]]
[[6609835, 6609361, 6610158, 6610643, 6610786, 6609833, 6609203, 6609502, 6610598, 6609285, 6609466, 6609435, 6610032, 6610448, 6609803, 6610117, 6610331, 6609866, 6610216, 6610456, 4276993760, 4276993760], [6609865, 6609213, 6610474, 6610866, 6610557, 6609431, 6609353, 6609835, 6610333, 6609239, 6609623, 6609287, 6610217, 6610291, 6609916, 6610107, 6610388, 6609646, 6610379, 6610530, 4276993761, 4276993761], [6609805, 6609326, 6610798, 6610814, 6610281, 6609211, 6609492, 6610200, 6609950, 6609178, 6609652, 6609424, 6610396, 6610074, 6610024, 6610130, 6610275, 6609725, 6610456, 6610289, 4276993762, 4276993762], [6609720, 6609586, 6610781, 6610963, 6609898, 6609187, 6609564, 6610410, 6609533, 6609290, 6609493, 6609917, 6610456, 6609945, 6610065, 6610158, 6610076, 6610089, 6610392, 6609901, 4276993763, 4276993763]]
[[6609791, 6610083, 6609987, 6610378, 6610019, 6610513, 6611023, 6611759, 6611250, 6610197, 6610537, 6611156, 6610687, 6611135, 6610981, 6610466, 6611203, 6610930, 6611421, 6610667, 4276993760, 4276993760], [6609894, 6610236, 6609871, 6610344, 6610064, 6610595, 6611209, 6611899, 6610726, 6610379, 6610663, 6611068, 6610593, 6611269, 6610928, 6610557, 6611151, 6611046, 6611212, 6610742, 4276993761, 4276993761], [6609873, 6610270, 6609913, 6610301, 6610303, 6610601, 6611456, 6611985, 6610169, 6610578, 6610876, 6610850, 6610654, 6611334, 6610754, 6610722, 6611181, 6611040, 6611086, 6610575, 4276993762, 4276993762], [6609987, 6610202, 6610145, 6610213, 6610438, 6610703, 6611732, 6611721, 6610053, 6610398, 6611113, 6610803, 6610927, 6611183, 6610570, 6610859, 6611063, 6611296, 6610733, 6610419, 4276993763, 4276993763]]
[[6611252, 6611400, 6611448, 6612164, 6611279, 6611165, 6611829, 6612349, 6612503, 6611354, 6611242, 6611654, 6611375, 6610731, 6611156, 6610930, 6610962, 6609714, 6609775, 6610168, 4276993760, 4276993760], [6611380, 6611293, 6611834, 6611896, 6611259, 6611194, 6612008, 6612365, 6612270, 6611246, 6611318, 6611771, 6611087, 6610725, 6611303, 6610805, 6610856, 6609263, 6610281, 6610055, 4276993761, 4276993761], [6611530, 6611158, 6612018, 6611789, 6611268, 6611112, 6612428, 6612203, 6612110, 6611279, 6611384, 6611617, 6610899, 6610875, 6611193, 6610841, 6610565, 6609205, 6610543, 6609877, 4276993762, 4276993762], [6611544, 6611124, 6612305, 6611393, 6611362, 6611347, 6612445, 6612523, 6611830, 6610983, 6611605, 6611434, 6610946, 6610793, 6611195, 6610852, 6610139, 6609414, 6610410, 6609778, 4276993763, 4276993763]]
[[6610314, 6610377, 6610484, 6610013, 6610254, 6610504, 6610203, 6610984, 6612090, 6610822, 6610545, 6610639, 6610839, 6610910, 6610024, 6610580, 6609602, 6610499, 6610398, 6610578, 4276993760, 4276993760], [6610248, 6610678, 6610308, 6609843, 6610279, 6610509, 6610595, 6611248, 6611519, 6610783, 6610601, 6610723, 6611007, 6610636, 6610102, 6610535, 6609595, 6610539, 6610204, 6610870, 4276993761, 4276993761], [6610225, 6610731, 6610095, 6609960, 6610441, 6610341, 6610639, 6611928, 6611094, 6610535, 6610743, 6610681, 6610999, 6610385, 6610261, 6610321, 6609865, 6610473, 6610141, 6610931, 4276993762, 4276993762], [6610362, 6610576, 6610007, 6610120, 6610632, 6610065, 6610751, 6612388, 6610698, 6610555, 6610605, 6610827, 6610921, 6610129, 6610331, 6610167, 6610239, 6610192, 6610427, 6610760, 4276993763, 4276993763]]
[[6609927, 6611164, 6610560, 6610499, 6610976, 6610437, 6610817, 6610077, 6611569, 6610053, 6609710, 6609977, 6609988, 6609969, 6609327, 6610251, 6610248, 6609962, 6610338, 6611077, 4276993760, 4276993760], [6610202, 6611075, 6610352, 6610955, 6610515, 6610679, 6610647, 6610399, 6611242, 6609762, 6609948, 6610020, 6609996, 6609726, 6609427, 6610410, 6610150, 6610014, 6610441, 6611093, 4276993761, 4276993761], [6610738, 6611022, 6610133, 6611301, 6610317, 6610583, 6610481, 6610915, 6610853, 6609614, 6610129, 6609947, 6609837, 6609738, 6609494, 6610611, 6610099, 6609851, 6610855, 6610756, 4276993762, 4276993762], [6611208, 6610722, 6610224, 6611219, 6610428, 6610610, 6610237, 6611393, 6610326, 6609678, 6610166, 6609810, 6609908, 6609609, 6609755, 6610577, 6610039, 6610092, 6610905, 6610622, 4276993763, 4276993763]]
[[6610206, 6610878, 6610846, 6610812, 6611115, 6610913, 6611350, 6610699, 6611567, 6611086, 6612090, 6611479, 6611546, 6611476, 6611322, 6611242, 6611102, 6611486, 6611690, 6612046, 4276993760, 4276993760], [6610419, 6611056, 6610639, 6610893, 6610933, 6611309, 6611142, 6610861, 6611389, 6611389, 6611983, 6611421, 6611674, 6611376, 6611279, 6611177, 6611181, 6611471, 6611759, 6612073, 4276993761, 4276993761], [6610701, 6610993, 6610725, 6610826, 6610848, 6611484, 6611077, 6611155, 6611068, 6611725, 6611900, 6611411, 6611607, 6611296, 6611371, 6611015, 6611440, 6611227, 6612148, 6611564, 4276993762, 4276993762], [6610859, 6610873, 6610784, 6610993, 6610912, 6611362, 6610902, 6611380, 6610933, 6612002, 6611662, 6611507, 6611595, 6611288, 6611298, 6610939, 6611548, 6611451, 6612153, 6611096, 4276993763, 4276993763]]
[[6609940, 6609926, 6610049, 6610652, 6610057, 6610451, 6611206, 6610662, 6611422, 6610630, 6611075, 6611652, 6611528, 6612134, 6611889, 6611784, 6611328, 6611749, 6612497, 6612040, 4276993760, 4276993760], [6610226, 6609579, 6610420, 6610488, 6610192, 6610576, 6611112, 6610890, 6611242, 6610580, 6611327, 6611643, 6611674, 6612023, 6612098, 6611351, 6611556, 6611854, 6612527, 6611946, 4276993761, 4276993761], [6610320, 6609584, 6610611, 6610358, 6610270, 6610723, 6611099, 6611056, 6610949, 6610650, 6611488, 6611684, 6611826, 6612040, 6612022, 6611262, 6611449, 6612143, 6612428, 6611824, 4276993762, 4276993762], [6610189, 6609743, 6610672, 6610131, 6610408, 6611049, 6610701, 6611444, 6610706, 6610606, 6611842, 6611483, 6612168, 6611907, 6611805, 6611331, 6611572, 6612359, 6612293, 6611692, 4276993763, 4276993763]]
[[6611500, 6611731, 6611729, 6611641, 6610682, 6610650, 6610826, 6610616, 6611151, 6609574, 6609674, 6609410, 6610216, 6610326, 6610896, 6611898, 6610996, 6610160, 6610195, 6610485, 4276993760, 4276993760], [6611515, 6611765, 6611707, 6611401, 6610598, 6610619, 6611013, 6610691, 6610783, 6609689, 6609410, 6609790, 6609964, 6610580, 6611228, 6611784, 6610729, 6610038, 6610146, 6610828, 4276993761, 4276993761], [6611566, 6611912, 6611755, 6611064, 6610555, 6610455, 6611191, 6610994, 6610221, 6609728, 6609314, 6610081, 6610006, 6610699, 6611505, 6611474, 6610644, 6609923, 6610353, 6610765, 4276993762, 4276993762], [6611673, 6611925, 6611637, 6610877, 6610601, 6610564, 6610933, 6611211, 6609808, 6609696, 6609382, 6610091, 6610126, 6610755, 6611706, 6611284, 6610401, 6610169, 6610338, 6610705, 4276993763, 4276993763]]
[[6610647, 6610743, 6610575, 6612075, 6611764, 6612098, 6611914, 6611866, 6612690, 6611383, 6611560, 6610874, 6610806, 6610934, 6611206, 6610612, 6610530, 6610873, 6610958, 6611145, 4276993760, 4276993760], [6610989, 6610424, 6611009, 6611925, 6611979, 6611962, 6611954, 6612042, 6612427, 6611305, 6611478, 6610788, 6610831, 6611002, 6610994, 6610698, 6610657, 6610865, 6610897, 6611305, 4276993761, 4276993761], [6610972, 6610402, 6611317, 6611838, 6612352, 6611677, 6612068, 6612240, 6612054, 6611335, 6611251, 6610726, 6610970, 6611241, 6610810, 6610554, 6610696, 6611052, 6610931, 6611219, 4276993762, 4276993762], [6610961, 6610484, 6611625, 6611774, 6612369, 6611737, 6611897, 6612646, 6611681, 6611417, 6610983, 6610859, 6610779, 6611414, 6610680, 6610568, 6610747, 6610999, 6611004, 6610992, 4276993763, 4276993763]]
[[6609892, 6610426, 6610383, 6610590, 6610188, 6610446, 6610154, 6610684, 6610920, 6611466, 6611307, 6612073, 6611197, 6610537, 6610705, 6610654, 6610817, 6610430, 6610254, 6609724, 4276993760, 4276993760], [6609974, 6610569, 6610464, 6610334, 6610212, 6610463, 6610375, 6610547, 6611046, 6611377, 6611662, 6611829, 6611131, 6610389, 6610993, 6610394, 6610862, 6610263, 6610116, 6609777, 4276993761, 4276993761], [6609928, 6610616, 6610513, 6610175, 6610349, 6610323, 6610421, 6610650, 6611419, 6610982, 6612076, 6611636, 6610942, 6610365, 6610961, 6610522, 6610692, 6610251, 6609955, 6609805, 4276993762, 4276993762], [6610149, 6610562, 6610606, 6610131, 6610405, 6610122, 6610588, 6610902, 6611365, 6611108, 6612218, 6611329, 6610777, 6610470, 6610837, 6610653, 6610584, 6610267, 6609854, 6609833, 4276993763, 4276993763]]
